poi_id,clusters
4deaafe4fa76cc1b8aecaf68,122
4deab049ae60e98923605ef9,122
4deac1f5d4c00071b82caf12,37
4deac31e1f6e3ddebdd5e90d,69
4deac3ccd22da22d4edd9bca,51
4deac8e588774880e326b3a0,47
4deacdc588774880e3273f41,76
4deada1cfa76cc1b8af17461,189
4deae1d2fa76cc1b8af24e47,56
4deae4a088774880e329cb29,18
4deaecb2e4cdc079f49247db,80
4deb0707b0fb8293f7e5d524,189
4deb0cdf52b11677f04d2ab2,10
4deb1ad118386283a3f7a316,2
4deb827122713dd973aef0ca,8
4deb980222713dd973b1094c,58
4deb98cafa76cc1b8b029869,8
4debafd91fc7d5135cbad3c1,90
4debb242c65be8091dc64aba,139
4debb4fb52b11677f05c0b1c,167
4debc55145dd3993a8ae3145,84
4debc9b0c65be8091dc90fa5,122
4debd30822713dd973b7ca02,56
4debde6552b11677f060d4da,67
4debe2f4d164ef597d1137b4,86
4debe79cd4c00071b849611b,10
4debe884ae60e989237f4f97,122
4debeba0b3ad083a33d2c71d,130
4dec00a588774880e345564d,56
4dec0c04d4c00071b84d3bf1,72
4dec2ba1b0fb8293f80250c8,135
4dec3bbc18386283a413cdbe,47
4dec457fd164ef597d1b1231,96
4deca70ad164ef597d2267a1,161
4decc908e4cdc079f4be1320,52
4decca141f6e3ddebe06c5ef,73
4deccc0b52b11677f075db55,10
4decd5d5d4c00071b85e91d4,95
4dece08d636555593e5e75a7,30
4decf508d22da22d4f120e3f,8
4ded062318386e85e0a3d358,83
4ded0fd4d22d4bb9cb38ec95,74
4ded13998877a0f0c1cab5d3,8
4ded31a052b13dda25dba0e8,15
4ded36c5d164f9a5c673fa61,76
4ded4193b0fb43a756d882a1,157
4ded4b2e2271e7b4461b68a1,10
4ded556745dd3aa41d634703,93
4ded5d3a7d8bb21674233923,8
4ded8b06ae6052cbed09ed59,66
4ded8f787d8bb2167428421b,84
4ded9df9d164f9a5c67df34a,16
4dedba0b8877aa0c3ca5d0c2,51
4dedc723091aba79d1b74fb4,10
4dee235fe4cd032b189a901d,51
4dee2b062271e7b4462ef353,69
4dee34a5fa76b21ed99542f2,47
4dee34e02271e7b4462ff3c7,76
4dee441ab0fb43a756ef71b1,21
4dee4e94d164f9a5c68d2d99,96
4dee52dc1f6e0f9053f77b1b,74
4dee59e152b13dda25f627df,43
4dee6590c65bf34fc6ebb606,175
4dee773918385379de5cef9d,122
4dee787db3ad424827484232,18
4dee838a8877aa0c3cb88f17,120
4dee9e478877d0add931ad87,74
4deeb09c227170314b926cd7,37
4deeb2dcd4c0e9e23b6cc475,122
4deeba4045dd29e2688ed059,8
4deec90bd164e99c7b2cb4a9,10
4deed26bfa76c1ceac84c272,131
4deed7a9d164e99c7b2e2dfc,10
4deed8d552b1d9bad3b2555c,130
4deedf041f6e6d354174393c,69
4def02a4887754a6af894d10,21
4def592045dd29e2689bf775,174
4def71f252b1d9bad3beaab2,118
4def732fc65bf3f03e95ff6a,41
4def7a0ec65bf3f03e96bc38,10
4def7ddfae609ae4fa4939c9,76
4def7f02fa76c1ceac932900,8
4def831dd22ddfee16f8bf23,33
4defa3e31f6e6d354185914b,57
4defa4c9183822e7cf3deb3a,33
4defa9db183822e7cf3e7bd1,183
4defaca6227170314ba95d77,47
4defb382887754a6af99844e,51
4defb53152b1d9bad3c5ee4c,47
4defb617e4cdcd6c3f30a416,47
4defd1aa1f6e6d35418a6dc7,135
4defd808922e0e4f9488d0bd,76
4defe20d52b1faff63217ec0,12
4deffce2b0fbfee72f3cacde,94
4df0067ac65b0270f3a1ba04,9
4df01d3ad16486e86e4ed03e,122
4df0479388775c5de12689ad,130
4df0b398fa76042fed6f4aa7,118
4df0cffbc65b0270f3a52c6c,74
4df0e57e1f6ea135c65cfd1c,51
4df0eea245ddbf3897d44510,189
4df104d57d8ba370a011fe73,56
4df1060dfa76042fed71191f,122
4df109491838e429ae530198,33
4df1198ffa764e59c9bb7830,118
4df12b87e4cda09e6d990718,174
4df12e461f6e818dadf6a7f4,120
4df142ca18386ecb4e26dad1,18
4df150e11fc7b84e0ea6b106,76
4df1554dd1649c8a28d9b7f2,147
4df167c8d22d8c5470d5058c,51
4df17a51d22d8c5470d56fad,67
4df1a4f7b0fb807158baa041,7
4df1a69988772e1f814c208c,149
4df1b62c52b100c2d7f339d5,153
4df1efc7d22d8c5470d73106,171
4df212adc65bf55ee525ce08,57
4df21bdbd1649c8a28dd39cf,196
4df22758c65bf55ee526477a,42
4df22b8045dd4e26933b38f4,18
4df249c0b0fb807158bda634,122
4df25eded22d8c5470d9b38d,74
4df2602ae4cda09e6d9f0d12,76
4df26267fa76abc3d868e0ad,118
4df27137ae609e69dd95ef3f,101
4df273c088772e1f81501ef4,74
4df2757652b100c2d7f703f0,93
4df27a3088772e1f81504303,25
4df27c27ae609e69dd962bce,83
4df27e5ad22d8c5470da6596,94
4df286e9d1649c8a28dfc7a5,69
4df28e08e4cda09e6da00efa,60
4df297f745dd4e26933dc548,76
4df29f6ab0fb807158bf97f4,122
4df2a196b0fb807158bfa147,187
4df2aad0e4cda09e6da09d17,1
4df2c095d22d8c5470dba3ae,78
4df2cc7362e1288ed301efd8,33
4df2d38f62e1288ed3020b46,40
4df2d6103151247c51afb16c,76
4df2dcb8fa76abc3d86b2597,164
4df2dd8918a88611c6ba994e,18
4df2e5336284fefe8fc0aa5c,39
4df2e927c65bf55ee52a304a,56
4df2f04dd4c01ff6b2eaca87,23
4df3772818a88611c6bc6b27,47
4df37bd422718759f81fdb15,122
4df38371aeb7170aa2f12e06,69
4df38937d1649c8a28e34ae3,171
4df3918188772e1f81543037,56
4df396ce14954f21cf2eb376,90
4df3acbfd22d8c5470dea96f,37
4df3cfbf45dd4e26934212fb,76
4df3d4ea14954f21cf2fc287,22
4df3e53f18a88611c6be50c7,37
4df3e6a0c65bf55ee52d9043,188
4df3f2e1fa76abc3d86edbd3,122
4df3fad5483bdb5e13765d22,122
4df40e437d8b18e17231577b,122
4df41f33aeb7170aa2f3adf4,54
4df43859e4cda09e6da61af6,47
4df45a2852b100c2d7fe0551,84
4df4b04a62e1288ed30829ad,74
4df4b37b18a88611c6c0e609,37
4df4b64afa76abc3d871159d,122
4df4db317d8b18e172339bc7,10
4df4e736b0fb807158c7278d,8
4df4f07dfa76abc3d871d63c,47
4df4f38522718759f824d446,33
4df4feda7d8b18e17234268e,7
4df50b841f6e818dae062399,33
4df52142d22d8c5470e38573,37
4df5307952b100c2d8008f36,8
4df53b7bd4c01ff6b2f262ec,78
4df5403a22718759f825ef79,124
4df541e3a809141629a8c34b,18
4df54af645dd4e269346e4c1,18
4df54e4462e1288ed30a5bfd,187
4df55cca62e1288ed30a8ffa,21
4df571deb61cbd3ec022459b,74
4df5743252b100c2d8016f5b,52
4df584c445dd4e2693479506,148
4df59ce2ae609e69dda0d9a9,9
4df5fac0d22d8c5470e5bbd4,28
4df6088da809141629aabfd2,33
4df6143162e1288ed30c59b9,10
4df61ee1b0fb807158cac0ab,76
4df61f04d4c01ff6b2f4be32,1
4df6299b6284fefe8fcb0d8b,93
4df62c5962e1288ed30cacb7,167
4df62f681f6e818dae0961a6,100
4df63c2518386ecb4e3995d2,181
4df63c2cd1649c8a28ebe78b,90
4df63fc76284fefe8fcb5f69,200
4df641a852b100c2d8038658,56
4df664327d8b18e172384b8f,52
4df6645288772e1f815d2598,139
4df66c1dd22df20cc2d48400,57
4df66e527d8b5f396ac32c29,122
4df67889922e9a09e75d32da,53
4df67bf4814da7a26e684107,9
4df67c59fa76511d004564b3,37
4df67ecf483b96f731578bde,69
4df67eed62e141c90761dac8,57
4df68b4222717445a0b32926,50
4df6a140a809a581cfd717c4,114
4df6ad65c65b87473b0518e8,101
4df6b35c62845f605bb4e40e,51
4df6ca0d1495dd5ffb8443e9,73
4df6cab0aeb7da11e1a72c4c,35
4df76a7552b10928a7e82553,122
4df7717c1f6e94c2c77f99dc,8
4df77816fa76511d004829e4,180
4df77bb71495dd5ffb8627a3,122
4df7bba2d4c013aac15ebc15,73
4df7d09d18a801cd9f110b89,191
4df7e1aad4c02ad734170b21,90
4df7e79ad164d347cc71176f,10
4df7eb6945dd816eb5a57d04,90
4df7f3f5d164d347cc714631,18
4df8029a7d8bc475406edabe,37
4df80518fa76e4d6e2155b84,95
4df806a618385456c7f3a828,69
4df806b662847bdf4feb392f,8
4df8089a1f6e448ec28e6fe0,118
4df8aa53b0fb9724c5d92ac1,78
4df8aa6d88778675b54926e3,122
4df8ae651f6e448ec2901857,122
4df8b4251495b7db1b0f5008,122
4df8b6b0d164d347cc73522f,51
4df8bc5caeb70af3f2778d19,18
4df8c50252b1e8ca02cfa35a,130
4df8d0e062e1bb821b5f9615,8
4df8e45618385456c7f64330,122
4df8e7d818a801cd9f14796d,67
4df8f0df1495b7db1b103568,122
4df8f3841495b7db1b103f6b,182
4df8f63862847bdf4fedf7e7,51
4df8f750fa76e4d6e2182200,122
4df91de3d4c064db03a82358,74
4df929b252b1a82364e2c9e9,8
4df92d4a14959516a9612645,21
4df92ed318a8ab1870ba4c35,8
4df92f12e4cd56a64982415f,8
4df93f51fa7667368a6b4313,36
4df94d2bd22d964c6b99b90f,69
4df94db2a809fe7742217cf6,8
4df957aad164bbe54613d236,8
4df967b262e1e9a2436718f5,7
4df9d5726284226247b4628e,8
4df9e8aae4cd56a6498441de,164
4df9fe37e4cd56a649848e02,74
4dfa166462e1e9a24368e158,74
4dfa47cefa7667368a6e4cbd,56
4dfa517dd22d964c6b9ca2f1,29
4dfa70232271faf21fef862e,27
4dfa722f8877b30c3987e51f,52
4dfa7507fa7667368a6ee49a,69
4dfa7f1c8877b30c3988120f,69
4dfa8142c65bde78179de0df,37
4dfa853818a8ab1870be7385,23
4dfa8658aeb785aedbf20f7f,32
4dfa892e14959516a9654637,122
4dfa98ce483b085eeda1cb1a,76
4dfa9cfc483b085eeda1dcab,56
4dfaa27e52b145696e346720,67
4dfaa54fc65b729732b1f992,122
4dfaacb9d4c01451df566572,35
4dfac9cf18386e743d962f54,95
4dfae17018a8fc7fb43e48e0,182
4dfb3b2dae60c9cdd388ee96,151
4dfb4f901f6eeef806aa503e,122
4dfb5298b0fb73bb4d795e81,74
4dfb5fb088775f8b52f8c950,122
4dfb741852b145696e36c628,56
4dfb7652636583516a4ee141,33
4dfb8aed18a8fc7fb4406131,95
4dfb8d75d164f73de7cd847a,47
4dfb972ad164f73de7cdae01,51
4dfb9a7ae4cd56793609a864,122
4dfba587814d9c07902a5b13,8
4dfba73962843acfc20ba0ea,157
4dfba7b452b14520b6cee146,9
4dfbcf55b61ce5af0e8d43d4,69
4dfbd03dae6059836c3a50aa,127
4dfbdd54d4c001cca36a91c1,7
4dfbe673d164848a03f3e488,67
4dfbf2deb0fb84d7acdea4c2,62
4dfbf2f87d8b3050801332c0,10
4dfbf773d164848a03f42c2c,21
4dfbf933227185f38b9355ad,122
4dfbfbae52b18923030ac69b,18
4dfbfd9aaeb7594e861eacbb,9
4dfc27a2fa76c83b6e7bf5cb,108
4dfc364418a8eee4fe3bf761,95
4dfc918c45ddebdfeaaad3a6,33
4dfc9bcbb61c84188eed3bf2,10
4dfca7c0a809d61e2fc076f4,90
4dfcab3cae6033b2a4753443,191
4dfcbb73d22d879302f62d06,180
4dfcc7cf227185f38b95e51d,90
4dfcd55bc65b31579b2fa309,57
4dfcdc68227185f38b9640a4,10
4dfcddd9d164848a03f7174f,56
4dfcece0183853f2cb5266e9,74
4dfcf07a7d8b305080168f72,7
4dfcf60ac65b31579b3036d1,35
4dfcf67a183853f2cb529325,41
4dfcf6b762e1a52ce912b273,183
4dfd03e852b18923030e4890,67
4dfd08a918a8eee4fe3edd1d,76
4dfd08bb1fc71fb37df997f4,126
4dfd11b3d4c001cca36ecde0,7
4dfd172ad4c001cca36ee4ac,64
4dfd206cd22d879302f7d999,122
4dfd2e0e7d8b305080178d8c,33
4dfd3570227185f38b97b74d,74
4dfd36ad45ddebdfeaad6aaf,173
4dfd3b6bc65b31579b315013,122
4dfd3d04c65b31579b315601,114
4dfd3f7bd22d879302f8533e,83
4dfd49c6813092a26e4eae3f,9
4dfd512d52b18923030f79ac,74
4dfd7c937d8b30508018b199,95
4dfd878faeb7594e86241c05,76
4dfdcb64227185f38b9979e8,101
4dfdd7df483b96a3aaaaa744,52
4dfe1d6a149599f28fd049ba,90
4dfe1dab183853f2cb566f5b,8
4dfe2a3d62848aca58a1ccd0,18
4dfe2ae11f6e1ee122e5ee50,187
4dfe307eae60e155ec964b0a,76
4dfe315518a890a16709e377,92
4dfe347945dd1beaf343018d,28
4dfe3f6bd4c01dccaebd615a,69
4dfe4f4db61c79c46339fbc1,37
4dfe506218a890a1670a658b,74
4dfe533f483b4f9e78480051,10
4dfe55d77d8b273aec639da1,1
4dfe6dbe7d8b273aec63eee2,51
4dfe701618380620265560c6,143
4dfe7045d16411d11c5b9a48,37
4dfe85b2d16411d11c5be1f8,37
4dfea0a17d8b90a1bcf4a2ec,56
4dfeb4ef183860b961e5c4ec,56
4dfecc08c65b10468961019c,56
4dff1ed6628421556007cc24,52
4dff3053e4cdf7246077a23d,122
4dff3b1b6284215560082310,69
4dff5ee9628421556008a305,161
4dff60bf52b1d747f679690a,56
4dff64a9a809baedbd915521,41
4dff7fa8091ab6fff999f981,67
4dff835dfa76b5130d793de3,108
4dff8742d164f31b7bd190be,7
4dff9e4cb3ad37a601915b57,174
4dffc29d149565cd8f332767,67
4dffc4c962e1fc1f12bef4f9,127
4dffc4ddd4c080823b632d70,69
4dffc7eeb0fb2c934939d9f5,10
4dffcbf3183886b857466d36,18
4dffcef9b61ce2a89dfbc4f0,43
4dffe5f9183886b85746cdf4,10
4e000ee7fa76a10d9bc8a528,47
4e006f31c65b896d116a3493,182
4e00932062e12fb08937989a,146
4e009d3918a8abfb3f6ac5a7,57
4e00b376e4cd338f2d45adfd,55
4e00b995d1647696f1211347,41
4e00bd131fc7a375fd9ae599,51
4e00c3177d8beaa1649d7a7e,101
4e00d084fa764068a36a9201,9
4e00d8a562e12fb089389bd4,122
4e00e15f45dd1e4999dc2d05,8
4e00e4c662e12fb08938c44b,157
4e00e50e22717718d39ec80a,8
4e00ed3f18a8abfb3f6bf4a6,90
4e00f39645dd1e4999dc6a2f,52
4e010886bd417cb04071f468,182
4e011a3a45dd1e4999dceb4e,86
4e01202ad4c0836163dac19b,90
4e0123ec62843b639cfab90d,6
4e012f07483bd352f720bd77,107
4e013da1b61c900450048283,50
4e014d1c7d8beaa1649f6957,52
4e01526052b1ac66aaca0478,9
4e0153211838cb6a1acdcec7,56
4e016aae62e12fb0893a845f,51
4e016bc988776240d3f510ca,122
4e01da4f22717718d3a196d1,12
4e01dbf1d22db37fb02954c5,23
4e01e9b8d4c0836163dd0349,9
4e01f180d4c0836163dd2081,51
4e01f8ee62843b639cfd1d54,74
4e01fd5be4cd338f2d49ba3c,21
4e02001845dd1e4999df906a,76
4e0200f37d8beaa164a152ee,47
4e0206dc1495692a4bbab163,74
4e021695483bd352f7236242,90
4e021b181f6ef39c294539da,86
4e022ed61838cb6a1ad073ee,122
4e0234007d8beaa164a21651,8
4e023e3462e12fb0893cfc30,138
4e02401cc65b896d11702356,98
4e024ea67d8beaa164a26e07,130
4e025185a8091704343ba200,69
4e025ba21838cb6a1ad10f3c,33
4e0267a9e4cdbd9a51744db1,12
4e0272ca18a819eb596446df,33
4e02781f1495525ce2c4d7af,51
4e027df16284217c7f0fd5ae,69
4e0287b962e189f23d66628f,1
4e028dacb0fb88a1209ac864,99
4e02a608e4cdbd9a517532eb,18
4e02b8867d8bf11e9f3b123c,8
4e02c710a809d5cf452661c5,11
4e031ac452b10583352d4e83,153
4e03351ed164b56ad5332dc5,180
4e034363b61ce80e5d67d09f,193
4e035bceaeb79857657942c4,118
4e0375a552b10583352e9608,76
4e037d70aeb798576579c9d2,157
4e038b3c18389833c5972a91,167
4e039683149509caec6f1785,90
4e039b9862842f8f473fb269,149
4e03a215d1649538d96a531b,10
4e03c41baeb7c869c3fb5916,181
4e03cbad483b6f89f47bf52f,139
4e0403762271233b767c0b30,21
4e046df3d1649538d96cb100,47
4e0480e618a877730b77352a,122
4e049b5b7d8b00eb78c1d4c0,27
4e04aa572271233b767de49e,34
4e04b7d5b0fb3e6ecac53597,93
4e04b83618381783e732269d,69
4e04be5481dc9d212d10777d,47
4e04c8c1b61c6b32fb07f3ca,33
4e04cf57d4c093188b8a5908,189
4e04d976e4cd4839a4d50555,69
4e04db0e1fc7116f1e96fbca,151
4e04e0de6284ff36f039bc53,52
4e04e95bb3ad8ad6f536bf97,42
4e04f4ff1f6e2b2873b037e3,38
4e04ffaa18a89602f0ec42fb,37
4e050b96ae60a90eabb9dcd8,51
4e050c11aeb74c399100f847,158
4e0514d814959022c8876cbd,67
4e051caf62e100e58160d6b5,33
4e0530f6ae60a90eabbacc01,130
4e053973636520fa74e59c42,23
4e054e43483b98d4170307ea,18
4e0554dd2271dfa46ba1fdab,69
4e055891fa767637fd1db8e7,12
4e0595ced1640223a490e070,2
4e0597401520fc3138efcb49,166
4e05e32d483b98d417063d33,37
4e05e67881dc6d6d36a5772c,69
4e05e799fa767637fd20c42c,9
4e05ef4f18a8382643aa0619,122
4e05fada6284d9ee92cbd39c,51
4e05fe09814da2255b4736d8,52
4e05fe8fe4cdefcff6d2aedd,69
4e0609a6d4c03ae0b9c0de7c,47
4e060bdc14959022c88d863b,69
4e060dd11f6e21103383ea35,82
4e061b6caeb74c399107aae9,74
4e061cb4d22d6585329d8bed,74
4e061db01838eb15aef8a9f0,74
4e061fef8877394591ddc9de,81
4e063e7052b165b7d7a6ed53,10
4e064e3752b165b7d7a7688b,33
4e0650e9a809495e61921175,51
4e06545a1f6e211033862542,69
4e0658fcd4c03ae0b9c3552b,83
4e065b42c65b5bf2778958e7,18
4e065f248877394591dfba4c,56
4e066647b61c60b0453ed1ba,41
4e066f3cd1640223a496ca38,175
4e06713962e100e58169e14f,69
4e068fccb61c60b045400c35,198
4e0690f418a8382643af1390,74
4e069200a809495e6193f534,10
4e0693aa483b98d4170b8e47,21
4e069a4ac65b5bf2778b2b0c,37
4e06a5b51838eb15aefce464,56
4e06b03d1838eb15aefd2ca4,10
4e073239cc3f1ed1312dce37,138
4e073431e4cdefcff6da866a,126
4e075634d4c03ae0b9c92ec3,122
4e07563652b165b7d7ad8e09,174
4e0759868877394591e578e6,25
4e07606b2271dfa46baeb4d0,74
4e0762b418a8382643b3e8ac,56
4e076913b61c60b045450702,74
4e076986b61c60b045450a6f,191
4e076b9452b165b7d7ae3343,33
4e077582ae60a90eabc93ba2,183
4e078a3bc65b5bf27790bae4,192
4e0790aa52b165b7d7af5357,88
4e07913db61c60b045464228,90
4e0795c862e100e58170f07a,28
4e0796c5c65b5bf2779115ef,10
4e07a456483b98d417120c86,196
4e07a478483b98d417120d8a,69
4e07b16efa767637fd2cc3cd,174
4e07b7a114959022c898aeb6,122
4e07c40a1f6e2110338f55c4,8
4e07c4c92271dfa46bb191ac,69
4e07e4b362e100e58172fe1f,10
4e07f9c02271dfa46bb2c678,21
4e088a47aeb74c399116b0ad,56
4e08a109ae60a90eabcffd1e,184
4e08ad8cd4c03ae0b9d11f93,69
4e08b9a914959022c89e2f0b,69
4e08bfa718a8382643bc5d9c,122
4e08ce1a62e100e581780910,52
4e08d3d82271dfa46bb79241,127
4e08d8576284d9ee92de09c2,130
4e0909f97d8b2a018063de5a,8
4e091defc65b5bf27799fbed,94
4e09201f14959022c8a0d119,104
4e092f35315117c55a21533a,90
4e093b301838eb15af0d3391,10
4e093bd38130709eafbd7030,48
4e0944d6315117c55a2159a0,40
4e0960dc7d8b2a018066d133,76
4e0977b87d8b2a0180676fa4,101
4e09bb7dfa767637fd396326,10
4e09c2d852b165b7d7bd0dff,33
4e09d95118a8382643c49b05,122
4e09d99caeb74c3991201241,52
4e09ef0e483b98d41720f8ef,52
4e0a03a5fa767637fd3c47f1,28
4e0a242e62e100e581827369,71
4e0a24b81838eb15af150339,69
4e0a2833b61c4d248fd0d5f9,76
4e0a325562e1198aafe15719,52
4e0a326d22714194998c4fc2,56
4e0a366cd164028d170cb38c,40
4e0a48b46284cf220c358959,102
4e0a497bc65b62ba40da54ca,1
4e0a4c16d164028d170d741d,69
4e0a4deba80926c35bb46df2,69
4e0a53777d8bd08065f7d0d1,10
4e0a57c3aeb7a6da8284fb15,50
4e0a5cc422714194998ddfc2,122
4e0a64c66365a1a46eb8d795,83
4e0a8ab18877a22d3ec65e12,39
4e0b253a22713e13018f273f,33
4e0b307eaeb7a4da4309fb7f,95
4e0b391aaeb7a4da430a4f09,47
4e0b6058149563b079c65f38,33
4e0b6222149563b079c672d5,122
4e0b70f86284a62b5bc1737c,52
4e0b71bd7d8bc5cb435a4485,90
4e0b730e6284a62b5bc1883e,114
4e0b79a818a86d2caa7b8886,12
4e0b7a687d8bc5cb435a9809,74
4e0b7d8bae60e479ada0be11,187
4e0b84b5d22dbfe2dd7d662e,47
4e0b8d8e62e1a5e780750ff2,5
4e0b9b711f6e04f464ec5789,122
4e0b9d88a809638b00efc4e0,122
4e0ba00662848063afc45270,8
4e0bb606e4cd92446c4112b0,110
4e0bb695e4cd92446c4118c2,37
4e0bbe741f6e04f464edcbf2,56
4e0bcf1f45dd496ab442f888,56
4e0bd6f71495d7e1fa1f2c4d,33
4e0bdd26d22dc1e20962c393,187
4e0be98ed4c09fcb6c89b26d,122
4e0c3c98a809a0a62eaecc09,9
4e0c5ae26284f2bbda584353,165
4e0c675314954f127e65f8eb,122
4e0c71ecae60909ff14a650c,14
4e0c7369aeb7af850d68ac1d,88
4e0c7762ae60909ff14a9eb3,21
4e0c968ad22d9e3b2fc398b9,56
4e0cb1c918509581f763fea2,61
4e0cb3cb1f6e9300e4e8fd69,69
4e0cbd4b227100f4dfe437c8,118
4e0cc85852b1289d118af3c7,90
4e0cced5d4c07c82a2dffb3c,56
4e0cd56ae4cdc8c1cdecb3e1,12
4e0ce558b61c3274de7f55fb,33
4e0ce887aeb7af850d6d61a3,8
4e0cf36e62e1d5a30cf2c599,56
4e0cf66b7d8bb178a89aabcd,90
4e0cf978d164fff3359d237d,33
4e0cfe6ae4cd27fc7d21976c,18
4e0d060662e1d5a30cf399f2,51
4e0d073e483bc2b5f47416ec,127
4e0d074622711665f60746d2,146
4e0d0f5db0fb59de67c9433b,47
4e0d13affa76d62f443bc5e8,18
4e0d14a7d22d8582bdb23cc9,11
4e0d1f431f6e9964ea1669cb,149
4e0d21dbae603a50b5366dbd,84
4e0d238622711665f6088cf7,56
4e0d29b4fa76d62f443cba7a,39
4e0d3793a8099e1525fd6b06,21
4e0d4db2d22d8582bdb46185,66
4e0d4e4a091acd6746d8e132,130
4e0d559c1838f62321ba42d2,74
4e0dacd8e4cd27fc7d27683c,199
4e0dad39e4cd27fc7d276b93,27
4e0dcf4262e1d5a30cfa6cae,64
4e0dd22245ddc2c6d171137a,122
4e0ddd8cc65ba20da21a24c8,122
4e0de174fa76d62f4442b8d6,82
4e0de785c65ba20da21a94a7,51
4e0dec5f7d8bb178a8a369b3,60
4e0dec7cb3adc5405fcbe4c6,166
4e0decee22711665f60f4bf6,33
4e0df1e2a8099e1526039f02,8
4e0e08408877936cb4015c48,73
4e0e0b3caeb7a5b33ee5dac1,89
4e0e12e2aeb7a5b33ee635c9,51
4e0e16ce62843e04afa7ecb8,74
4e0e19f114956c6284f6f537,76
4e0e36b0d4c0f6d6b3f7f47e,50
4e0e4c477d8bb178a8a7cd6b,23
4e0e581852b1b27c1b865bc4,69
4e0e5d09d4c0f6d6b3f9b097,51
4e0e63b6d164fff335ab42d4,47
4e0e6550c65ba20da2206031,90
4e0e6b6fe4cd27fc7d2fea43,51
4e0e74a1c65ba20da2211463,56
4e0e8ffcd22d8582bdc0fe97,196
4e0e9301e4cd27fc7d319af1,98
4e0ea32952b1b27c1b897cba,63
4e0ea4d4c65ba20da222fc22,18
4e0ea6fb483bc2b5f4847b33,47
4e0eb8c5483bc2b5f48509b4,21
4e0f2be5c65ba20da2275120,45
4e0f38c552b1b27c1b8e606d,88
4e0f3de8d4c0f6d6b401d326,74
4e0f41d91f6e9964ea2aff17,191
4e0f47f514956c628502a22c,181
4e0f49e0814d61a707006666,52
4e0f4ac414956c628502c637,118
4e0f5022483bc2b5f48a78b8,37
4e0f524952b1b27c1b8f9768,69
4e0f605462e1d5a30d0ab7ff,122
4e0f78e245ddc2c6d181ef10,122
4e0f7d2162843e04afb5caa3,39
4e0f84ddd22d8582bdc9b94b,88
4e0f8afd8877936cb41072c4,37
4e0f90f6c65ba20da22b8ed9,85
4e0f91d0483bc2b5f48d0b9c,10
4e0f9232b61c3fe4780ef3a3,56
4e0f92677d8bb178a8b42807,122
4e0fa5d414956c6285067d22,76
4e0fa87a8877936cb411c0c1,188
4e0faa1762843e04afb7bd10,76
4e0fded98877936cb413ef98,90
4e0fdeddcc3fffc1d3a3a01d,9
4e0fe321ae602afe96afe8ec,95
4e0febf21f6e671dd9dab1d1,98
4e0ff4e51838f8ad814e5fa2,9
4e10684cb0fbfef99b88735a,122
4e10826e483bee47ff299233,74
4e1082fbb0fbfef99b895d4b,180
4e108e4da809291902aea5e9,28
4e10968ea809291902aefd03,10
4e10b7e8c65b4a49f306c9da,122
4e10bab852b1655efa3fd6e3,69
4e10c457a809291902b0fb56,37
4e10e9631838f8ad81571dc1,8
4e10fa53c65b4a49f3097ad9,10
4e10fc56b61c637b97a9af7e,78
4e11ca15b0fbfef99b946a65,90
4e11e7667d8b4d5613de7e41,18
4e11ed4bc65b4a49f3114355,122
4e11eeaeb61c637b97b194e1,95
4e11f28ed1647a0fff851926,122
4e11fd901838f8ad81606671,76
4e1200ac45dde6c62dd880b5,69
4e121003a809291902bc4623,113
4e122f9f52b1655efa4ca41b,11
4e123373b61c637b97b46974,33
4e1239e522713f7d7bd838d6,107
4e123f5045dde6c62ddaf0ff,134
4e1250017d8b4d5613e2b111,33
4e1259f8e4cdef074b7bd2f8,82
4e125d71d22d759bae6aeaa6,166
4e1266e0fa769d21e9f5ff9f,8
4e1267891838f8ad8164d088,21
4e126e9ee4cdef074b7ca1eb,21
4e1272e2e4cdef074b7cc9ed,51
4e1273a5d4c07597ff8a0ba3,136
4e132808d1647a0fff8fc1f8,56
4e1340d8d22d759bae7241ec,182
4e1345bb1838f8ad816c83d8,10
4e1368d0c65b4a49f31ec7ab,56
4e13691aa809291902c86512,73
4e136e24aeb74afe60cf379d,187
4e1371b0b0fbfef99ba38956,74
4e1375b57d8b4d5613eccd1b,47
4e1377f0e4cdef074b856eb2,76
4e137c88fa769d21e9ff5322,7
4e137f27e4cd473c9687d4fd,167
4e138ffb1838843250ffb0a1,122
4e139523a809548274a4a0e1,74
4e13975118a8b99f10a8b620,122
4e139bebaeb7727f20fb3c22,180
4e13a205d16447c40d118c9c,76
4e13a7e818508ba9dc0fa5ee,93
4e13ae8daeb7727f20fbfea7,122
4e13e7f2c65bedaeefb8ea41,74
4e14347fd16447c40d15cbb0,62
4e1468cbb61c18a827013f92,122
4e1479f345dd91b5f72f1ec1,18
4e1487251f6e33e7180b619d,76
4e148e36483bfda2e0a6db8c,10
4e149af0227146630abe15ac,7
4e14a4f01838843251098179,118
4e14a74fb61c18a82703d15e,122
4e14acc262e14518a927cbbe,76
4e14b34f45dd91b5f7317aad,8
4e14b6527d8b4c0d631125d7,74
4e14b8abd16447c40d1ae25c,93
4e14c0dbd16447c40d1b2eec,45
4e14c708d4c023f705424e6e,76
4e14d383d4c0e3d78b279017,33
4e14e35f1f6e29fb7d4b7521,90
4e14e39f18384368edcad5d2,37
4e14e7b3e4cded561123b303,76
4e14e8387d8b7c3376fdde94,7
4e14ebf918a8addae8c551c9,122
